,t(fs),t(au),Field(t),Apot(t)
951,-0.37338477446971907,-15.43623935,0.00034638186999999543,-0.7990574558000001
952,-0.3657646771006725,-15.12121406,0.00036111611999999765,-0.7873859966000001
953,-0.358144579731626,-14.80618877,0.0003752474699999994,-0.77545521
954,-0.350524482120691,-14.49116347,0.00038872981999999584,-0.7632686027000001
955,-0.3429043847516445,-14.17613818,0.00040151834000000386,-0.7508297716
956,-0.33528428738259786,-13.86111289,0.0004135697099999988,-0.7381424048
957,-0.32766419001355135,-13.5460876,0.000424842160000001,-0.7252102788
958,-0.32004409240261633,-13.2310623,0.00043529571999999933,-0.712037258
959,-0.3124239950335698,-12.91603701,0.00044489237000000514,-0.6986272947000001
960,-0.30480389766452326,-12.60101172,0.0004535960699999994,-0.6849844265000001
961,-0.2971838000535883,-12.28598642,0.000461373060000006,-0.6711127763999999
962,-0.2895637026845417,-11.97096113,0.0004681918199999982,-0.6570165518
963,-0.28194360531549517,-11.65593584,0.000474023360000006,-0.6427000427
964,-0.2743235079464486,-11.34091055,0.0004788412299999989,-0.6281676216
965,-0.26670341033551365,-11.02588525,0.00048262162000000525,-0.6134237416
966,-0.2590833129664671,-10.71085996,0.00048534355000000307,-0.5984729368
967,-0.2514632155974205,-10.39583467,0.0004869888799999972,-0.5833198191000001
968,-0.24384311798648556,-10.08080937,0.00048754245000000307,-0.5679690793
969,-0.2362230206416278,-9.765784081,0.0004869920899999991,-0.5524254848
970,-0.22860292320001474,-9.450758788,0.0004853287600000006,-0.5366938789999999
971,-0.22098282575840167,-9.135733495,0.00048254652999999564,-0.5207791798
972,-0.2133627283167886,-8.820708202,0.0004786426999999968,-0.5046863786000001
973,-0.20574263087517553,-8.505682909,0.0004736177300000005,-0.48842053999999996
974,-0.1981225334335624,-8.190657616,0.0004674753899999995,-0.4719867992
975,-0.19050243599194933,-7.875632323,0.0004602226700000031,-0.45539036190000004
976,-0.18288233855033625,-7.56060703,0.00045186981000000515,-0.43863650270000004
977,-0.17526224110872318,-7.245581737,0.00044243031000000543,-0.42173056349999993
978,-0.16764214366711008,-6.930556444,0.00043192086999999796,-0.40467795279999996
979,-0.160022046225497,-6.615531151,0.0004203614200000011,-0.38748414449999996
980,-0.15240194880807278,-6.300505859,0.00040777497999999746,-0.3701546753
981,-0.14478185136645969,-5.985480566,0.00039418769999999964,-0.352695145
982,-0.1371617539248466,-5.670455273,0.00037962871999999703,-0.33511121349999995
983,-0.12954165648323354,-5.35542998,0.0003641301599999966,-0.3174086003
984,-0.12192155904162044,-5.040404687,0.0003477269699999966,-0.2995930826
985,-0.11430146160000737,-4.725379394,0.0003304568700000024,-0.2816704935
986,-0.1066813641583943,-4.410354101,0.00031236025000000445,-0.2636467209
987,-0.0990612667167812,-4.095328808,0.00029348000999999957,-0.245527705
988,-0.09144116927516813,-3.780303515,0.00027386148999999915,-0.2273194373
989,-0.08382107183355504,-3.465278222,0.0002535522799999995,-0.20902795799999999
990,-0.07620097439194197,-3.150252929,0.00023260214000000307,-0.1906593551
991,-0.06858087695032888,-2.835227636,0.00021106278000000006,-0.17221976120000002
992,-0.0609607795087158,-2.520202343,0.000188987760000002,-0.15371535259999997
993,-0.053340682067102727,-2.20517705,0.00016643230999999897,-0.1351523468
994,-0.045720584649678486,-1.890151758,0.0001434531499999933,-0.11653700000000002
995,-0.03810048720806541,-1.575126465,0.00012010831999999944,-0.09787560547
996,-0.030480389766452322,-1.260101172,9.645699000000035e-05,-0.07917449107
997,-0.022860292320001474,-0.9450758788,7.255932000000548e-05,-0.060440016650000004
998,-0.015240194880807276,-0.6300505859,4.847620000000136e-05,-0.04167857203
999,-0.007620097439194196,-0.3150252929,2.4269129999997252e-05,-0.02289657433
1000,-3.497059500476167e-14,-1.445732423e-12,0.0,-0.004100465446172565
1001,0.007620097439194196,0.3150252929,-2.426913999999808e-05,0.014703290459999997
1002,0.015240194880807276,0.6300505859,-4.8476210000002184e-05,0.03350820967
1003,0.022860292320001474,0.9450758788,-7.255931999999854e-05,0.052307791670000006
1004,0.030480389766452322,1.260101172,-9.645700000000118e-05,0.07109552184
1005,0.03810048720806541,1.575126465,-0.00012010831999999944,0.08986487432
1006,0.045720584649678486,1.890151758,-0.00014345315000000025,0.10860931500000001
1007,0.053340682067102727,2.20517705,-0.0001664323199999998,0.1273223043
1008,0.0609607795087158,2.520202343,-0.00018898775999999506,0.14599730019999999
1009,0.06858087695032888,2.835227636,-0.00021106276999999923,0.1646277615
1010,0.07620097439194197,3.150252929,-0.00023260213000000224,0.1832071506
1011,0.08382107183355504,3.465278222,-0.0002535522799999995,0.20172893679999998
1012,0.09144116927516813,3.780303515,-0.00027386148999999915,0.2201865997
1013,0.0990612667167812,4.095328808,-0.0002934800200000004,0.23857363190000003
1014,0.1066813641583943,4.410354101,-0.0003123602499999975,0.25688354280000003
1015,0.11430146160000737,4.725379394,-0.0003304568799999963,0.2751098614
1016,0.12192155904162044,5.040404687,-0.0003477269700000035,0.2932461399
1017,0.12954165648323354,5.35542998,-0.0003641301500000027,0.3112859572
1018,0.1371617539248466,5.670455273,-0.00037962872000000397,0.32922292169999995
1019,0.14478185136645969,5.985480566,-0.0003941876899999988,0.3470506752
1020,0.15240194880807278,6.300505859,-0.00040777497999999746,0.3647628958
1021,0.160022046225497,6.615531151,-0.0004203614200000011,0.38235330209999996
1022,0.16764214366711008,6.930556444,-0.0004319208799999988,0.3998156554999999
1023,0.17526224110872318,7.245581737,-0.0004424303099999985,0.41714376459999997
1024,0.18288233855033625,7.56060703,-0.0004518698099999982,0.43433148760000007
1025,0.19050243599194933,7.875632323,-0.00046022266999999617,0.45137273650000004
1026,0.1981225334335624,8.190657616,-0.0004674754000000003,0.4682614802
1027,0.20574263087517553,8.505682909,-0.00047361774000000134,0.48499174759999997
1028,0.2133627283167886,8.820708202,-0.0004786426900000029,0.5015576312000001
1029,0.22098282575840167,9.135733495,-0.0004825465400000034,0.5179532901
1030,0.22860292320001474,9.450758788,-0.0004853287600000006,0.5341729533999999
1031,0.2362230206416278,9.765784081,-0.00048699209999999993,0.5502109236
1032,0.24384311798648556,10.08080937,-0.00048754244999999613,0.5660615793
1033,0.2514632155974205,10.39583467,-0.0004869888800000041,0.5817193787000001
1034,0.2590833129664671,10.71085996,-0.0004853435499999961,0.5971788627
1035,0.26670341033551365,11.02588525,-0.0004826216099999975,0.6124346571
1036,0.2743235079464486,11.34091055,-0.00047884121999999807,0.6274814772999999
1037,0.28194360531549517,11.65593584,-0.0004740233699999999,0.6423141287
1038,0.2895637026845417,11.97096113,-0.00046819182000000514,0.656927512
1039,0.2971838000535883,12.28598642,-0.00046137304999999823,0.6713166240999999
1040,0.30480389766452326,12.60101172,-0.00045359608000000023,0.6854765621000001
1041,0.3124239950335698,12.91603701,-0.0004448923599999974,0.6994025247000001
1042,0.32004409240261633,13.2310623,-0.00043529573000000016,0.7130898155
1043,0.32766419001355135,13.5460876,-0.0004248421500000002,0.7265338455
1044,0.33528428738259786,13.86111289,-0.000413569699999998,0.7397301344
1045,0.3429043847516445,14.17613818,-0.00040151834999999775,0.7526743143
1046,0.350524482120691,14.49116347,-0.00038872981000000195,0.7653621312000001
1047,0.358144579731626,14.80618877,-0.0003752474699999994,0.7777894459
1048,0.3657646771006725,15.12121406,-0.00036111611999999765,0.7899522386000001
1049,0.37338477446971907,15.43623935,-0.00034638187000000237,0.8018466080000001
1050,0.38100487208065403,15.75126465,-0.00033109197999999646,0.8134687747
1051,0.38862496944970065,16.06628994,-0.0003152946599999998,0.8248150828
1052,0.3962450668187471,16.38131523,-0.000299038939999996,0.8358820004999999
1053,0.4038651644296822,16.69634053,-0.0002823744900000008,0.8466661224
1054,0.41148526179872874,17.01136582,-0.0002653514299999979,0.8571641708
1055,0.41910535916777525,17.32639111,-0.0002480202400000006,0.8673729966
1056,0.4267254565368218,17.6414164,-0.00023043148000000124,0.8772895805
1057,0.4343455541477568,17.9564417,-0.00021263573000000063,0.8869110341
1058,0.44196565151680334,18.27146699,-0.00019468336999999697,0.8962346014
1059,0.4495857488858499,18.58649228,-0.00017662443999999847,0.9052576585
1060,0.45720584649678486,18.90151758,-0.00015850847999999973,0.9139777150999999
1061,0.4648259438658315,19.21654287,-0.00014038439999999874,0.9223924152999999
1062,0.47244604123487793,19.53156816,-0.0001223002899999985,0.9304995370000001
1063,0.48006613860392455,19.84659345,-0.0001043033100000014,0.9382969942
1064,0.48768623621485946,20.16161875,-8.643956999999924e-05,0.9457828350999999
1065,0.4953063335839061,20.47664404,-6.875393000000188e-05,0.9529552442999999
1066,0.5029264309529526,20.79166933,-5.1289960000002605e-05,0.9598125416000001
1067,0.5105465285638876,21.10669463,-3.4089770000002295e-05,0.9663531828
1068,0.5181666259329342,21.42171992,-1.7193889999999462e-05,0.9725757593000001
1069,0.5257867233019806,21.73674521,-6.412199999999979e-07,0.9784789977999999
1070,0.5334068206710273,22.0517705,1.5531129999999532e-05,0.9840617605
1071,0.5410269182819621,22.3667958,3.128787999999785e-05,0.9893230447000001
1072,0.5486470156510088,22.68182109,4.659567000000163e-05,0.9942619818000001
1073,0.5562671130200554,22.99684638,6.14231800000007e-05,0.9988778378000001
1074,0.5638872106309903,23.31187168,7.574113000000104e-05,1.0031700119
1075,0.5715073080000369,23.62689697,8.952234999999933e-05,1.007138036
1076,0.5791274053690834,23.94192226,0.00010274189999999982,1.0107815750000002
1077,0.5867475029800184,24.25694756,0.00011537697999999992,1.014100425
1078,0.594367600349065,24.57197285,0.0001274070790000005,1.017094513
1079,0.6019876977181114,24.88699814,0.00013881392700000085,1.019763893
1080,0.6096077950871581,25.20202343,0.00014958154399999975,1.02210875
1081,0.617227892698093,25.51704873,0.00015969622599999993,1.0241293990000002
1082,0.6248479900671396,25.83207402,0.00016914655399999975,1.0258262750000002
1083,0.6324680874361862,26.14709931,0.0001779233780000002,1.027199946
1084,0.6400881850471212,26.46212461,0.0001860197979999998,1.0282511010000002
1085,0.6477082824161677,26.7771499,0.0001934311410000003,1.028980548
1086,0.6553283797852142,27.09217519,0.00020015492920000006,1.0293892260000002
1087,0.6629484771542608,27.40720048,0.00020619083146,1.0294781849999999
1088,0.6705685747651957,27.72222578,0.00021154062299999997,1.0292485980000001
1089,0.6781886721342423,28.03725107,0.0002162081300000002,1.0287017610000002
1090,0.685808769503289,28.35227636,0.00022019916799999968,1.0278390769999999
1091,0.6934288671142238,28.66730166,0.00022352147700000023,1.0266620700000002
1092,0.7010489644832705,28.98232695,0.00022618464999999994,1.025172374
1093,0.7086690618523169,29.29735224,0.00022820005600000023,1.0233717390000001
1094,0.716289159463252,29.61237754,0.00022958075900000006,1.021262021
1095,0.7239092568322985,29.92740283,0.0002303414349999998,1.0188451889999999
1096,0.731529354201345,30.24242812,0.00023049827700000018,1.016123314
1097,0.7391494515703916,30.55745341,0.0002300689090000002,1.0130985789999998
1098,0.7467695491813265,30.87247871,0.00022907227999999918,1.0097732649999998
1099,0.7543896465503731,31.187504,0.00022752860000000048,1.0061497590000001
1100,0.7620097439194197,31.50252929,0.00022545917000000096,1.0022305479999998
1101,0.7696298415303546,31.81755459,0.0002228863399999989,0.9980182186000001
1102,0.7772499388994013,32.13257988,0.0002198334100000001,0.9935154538000001
1103,0.7848700362684479,32.44760517,0.0002163244800000002,0.9887250330999999
1104,0.7924901336374942,32.76263046,0.00021238436999999888,0.9836498301000001
1105,0.8001102312484293,33.07765576,0.00020803852999999942,0.9782928103
1106,0.8077303286174758,33.39268105,0.00020331290000000224,0.9726570307000001
1107,0.8153504259865224,33.70770634,0.00019823385,0.9667456367
1108,0.8229705235974575,34.02273164,0.0001928280399999989,0.9605618611999999
1109,0.8305906209665039,34.33775693,0.00018712233000000092,0.9541090227
1110,0.8382107183355505,34.65278222,0.0001811437199999988,0.9473905239
1111,0.8458308157045971,34.96780751,0.00017491916999999926,0.9404098491
1112,0.8534509133155321,35.28283281,0.0001684755900000015,0.9331705633000001
1113,0.8610710106845787,35.5978581,0.0001618397100000002,0.9256763101000001
1114,0.868691108053625,35.91288339,0.0001550379999999997,0.9179308099
1115,0.8763112056645601,36.22790869,0.00014809656999999893,0.9099378585
1116,0.8839313030336067,36.54293398,0.00014104111000000016,0.9017013252
1117,0.8915514004026532,36.85795927,0.00013389680999999903,0.8932251504999998
1118,0.8991714980135881,37.17298457,0.00012668830000000034,0.8845133451999999
1119,0.9067915953826348,37.48800986,0.00011943952999999771,0.875569988
1120,0.9144116927516813,37.80303515,0.00011217376000000057,0.8663992241
1121,0.9220317901207279,38.11806044,0.00010491346999999887,0.8570052627
1122,0.929651887731663,38.43308574,9.768035999999786e-05,0.8473923768999999
1123,0.9372719851007093,38.74811103,9.049522000000032e-05,0.8375648995
1124,0.9448920824697559,39.06313632,8.33779100000015e-05,0.827527223
1125,0.9525121800806909,39.37816162,7.634739000000196e-05,0.8172837975
1126,0.9601322774497375,39.69318691,6.942157999999948e-05,0.8068391282
1127,0.9677523748187841,40.0082122,6.26173899999985e-05,0.7961977737000001
1128,0.9753724721878305,40.32323749,5.5950690000000636e-05,0.7853643451
1129,0.9829925697987656,40.63826279,4.943626999999451e-05,0.7743435032
1130,0.9906126671678122,40.95328808,4.3087869999999806e-05,0.7631399562999999
1131,0.9982327645368587,41.26831337,3.6918090000004344e-05,0.75175846
1132,1.0058528621477938,41.58333867,3.0938449999996787e-05,0.7402038132
1133,1.0134729595168401,41.89836396,2.5159390000001336e-05,0.7284808577
1134,1.0210930568858867,42.21338925,1.9590209999996444e-05,0.7165944755000001
1135,1.0287131544968218,42.52841455,1.4239149999997758e-05,0.7045495879000001
1136,1.0363332518658683,42.84343984,9.113349999999298e-06,0.6923511519
1137,1.043953349234915,43.15846513,4.218869999995933e-06,0.6800041597
1138,1.0515734466039612,43.47349042,-4.392399999969543e-07,0.6675136363
1139,1.0591935442148963,43.78851572,-4.856999999997003e-06,0.6548846369
1140,1.0668136415839429,44.10354101,-9.031400000004963e-06,0.6421222461
1141,1.0744337389529894,44.4185663,-1.2960419999999417e-05,0.629231575
1142,1.0820538365639243,44.7335916,-1.6643000000003683e-05,0.6162177593
1143,1.089673933932971,45.04861689,-2.0078960000002866e-05,0.6030859573999999
1144,1.0972940313020176,45.36364218,-2.3269000000006312e-05,0.5898413487
1145,1.1049141286710642,45.67866747,-2.621467999999738e-05,0.5764891310000001
1146,1.1125342262819993,45.99369277,-2.8918330000002324e-05,0.5630345186999999
1147,1.1201543236510456,46.30871806,-3.1383029999998424e-05,0.5494827404999999
1148,1.1277744210200922,46.62374335,-3.361260999999727e-05,0.5358390381
1149,1.1353945186310272,46.93876865,-3.5611519999999286e-05,0.5221086629
1150,1.1430146160000738,47.25379394,-3.7384860000003184e-05,0.5082968751000001
1151,1.1506347133691204,47.56881923,-3.893829000000543e-05,0.49440894059999996
1152,1.1582548107381667,47.88384452,-4.027800999999859e-05,0.4804501293
1153,1.1658749083491018,48.19886982,-4.141067999999942e-05,0.4664257136
1154,1.1734950057181484,48.51389511,-4.2343430000001125e-05,0.4523409653
1155,1.181115103087195,48.8289204,-4.3083739999998094e-05,0.43820115379999997
1156,1.18873520069813,49.1439457,-4.363946000000146e-05,0.42401154429999993
1157,1.1963552980671763,49.45897099,-4.401870000000224e-05,0.4097773954000001
1158,1.203975395436223,49.77399628,-4.4229860000001564e-05,0.3955039571
1159,1.211595493047158,50.08902158,-4.4281510000000746e-05,0.38119646799999996
1160,1.2192155904162045,50.40404687,-4.418240000000212e-05,0.36686015450000004
1161,1.226835687785251,50.71907216,-4.3941389999996305e-05,0.3525002277
1162,1.2344557851542977,51.03409745,-4.356743999999607e-05,0.3381218816
1163,1.2420758827652327,51.34912275,-4.3069489999998656e-05,0.3237302909
1164,1.2496959801342793,51.66414804,-4.245655000000015e-05,0.309330609
